    (0, 123.876)
    (3, 124.031)
    (0, 124.181)
    (1, 124.44)
    (2, 124.744)
    (3, 124.941)
    (0, 125.091)
    (3, 125.222)
    (0, 125.382)
    (0, 125.528)
    (0, 125.65)
    (0, 125.955)
    (0, 126.111)
    (0, 126.243)
    (2, 126.41)
    (0, 126.586)
    (0, 126.713)
    (0, 126.861)
    (0, 127.23)
    (0, 127.367)
    (2, 127.531)
    (2, 127.804)
    (2, 127.979)
    (0, 128.111)
    (0, 128.386)
    (0, 128.561)
    (0, 128.68)
    (0, 128.819)
    (0, 129.038)
    (3, 129.048)
    (0, 129.32)
    (0, 129.611)
    (1, 129.91)
    (1, 130.063)
    (1, 130.174)
    (1, 130.315)
    (0, 130.472)
    (0, 130.804)
    (0, 130.972)
    (0, 131.1)
    (0, 131.241)
    (0, 131.403)
    (0, 131.517)
    (2, 131.697)
    (0, 131.789)
    (0, 132.046)
    (0, 132.194)
    (2, 132.312)
    (2, 132.585)
    (2, 132.738)
    (0, 132.884)
    (0, 133.184)
    (0, 133.337)
    (0, 133.668)
    (0, 133.838)
    (0, 134.132)
    (0, 134.445)
    (0, 134.57)
    (0, 134.992)
    (0, 135.546)
    (0, 136.149)
