    (0, 33.431)
    (2, 33.733)
    (2, 34.018)
    (0, 34.173)
    (0, 34.327)
    (0, 34.446)
    (2, 34.588)
    (2, 34.908)
    (2, 35.051)
    (0, 35.206)
    (0, 35.34)
    (0, 35.509)
    (2, 35.679)
    (0, 35.831)
    (0, 36.202)
    (2, 36.329)
    (0, 36.446)
    (0, 36.736)
    (2, 36.902)
    (0, 37.056)
    (0, 37.338)
    (0, 37.897)
    (0, 38.152)
    (2, 38.43)
    (2, 38.588)
    (0, 38.884)
    (0, 38.995)
    (2, 39.592)
    (2, 39.724)
    (0, 40.031)
    (0, 40.169)
    (2, 40.804)
    (2, 40.938)
    (0, 41.219)
    (0, 41.337)
    (2, 41.971)
    (2, 42.115)
    (0, 42.469)
    (0, 42.624)
    (0, 43.287)
    (0, 43.501)
    (0, 43.758)
    (0, 43.898)
    (0, 44.142)
    (0, 44.271)
    (0, 44.426)
    (0, 44.606)
    (0, 44.764)
    (0, 44.927)
    (0, 45.053)
    (0, 45.219)
    (0, 45.337)
    (0, 45.46)
    (0, 45.588)
    (0, 45.742)
    (0, 45.842)
    (0, 45.965)
    (0, 46.088)
    (0, 46.201)
    (0, 46.331)
    (0, 46.458)
    (0, 46.557)
    (0, 46.687)
    (2, 46.918)
    (0, 47.026)
    (3, 47.126)
    (0, 47.216)
    (1, 47.282)
    (0, 47.418)
    (3, 47.477)
    (0, 47.647)
    (1, 47.712)
    (3, 47.92)
    (0, 48.056)
    (0, 48.212)
    (0, 48.481)
    (0, 48.606)
    (2, 49.219)
    (2, 49.338)
    (2, 49.668)
    (2, 49.786)
    (0, 50.407)
    (0, 50.531)
    (0, 50.868)
    (0, 50.997)
    (2, 51.317)
    (0, 51.444)
    (2, 51.6)
    (0, 51.753)
    (3, 51.853)
    (0, 51.991)
    (1, 52.2)
    (0, 52.363)
    (3, 52.485)
    (0, 52.643)
    (3, 52.768)
    (0, 52.922)
    (0, 53.061)
    (0, 53.319)
    (0, 53.462)
    (2, 53.579)
    (0, 53.738)
    (2, 53.874)
    (0, 54.016)
    (2, 54.18)
    (0, 54.298)
    (2, 54.461)
    (0, 54.574)
    (2, 54.74)
    (0, 54.876)
    (2, 55.048)
    (0, 55.196)
    (0, 55.35)
    (0, 55.573)
    (2, 55.831)
    (2, 55.955)
    (0, 56.114)
    (0, 56.436)
    (2, 56.627)
    (0, 56.738)
    (3, 56.878)
    (0, 56.982)
    (1, 57.252)
    (0, 57.585)
    (0, 57.937)
    (0, 58.243)
    (0, 58.534)
    (0, 58.833)
    (0, 59.165)
    (0, 59.507)
    (2, 59.79)
    (2, 60.082)
    (2, 60.378)
    (2, 60.687)
    (2, 61.003)
    (2, 61.305)
    (2, 61.632)
    (2, 61.894)
    (2, 62.185)
    (0, 62.483)
    (0, 62.776)
    (0, 63.05)
    (0, 63.39)
    (0, 63.675)
    (0, 63.992)
    (0, 64.297)
    (0, 64.59)
    (2, 64.888)
    (2, 65.182)
    (2, 65.482)
    (2, 65.778)
    (1, 66.062)
    (0, 66.383)
    (3, 66.659)
    (2, 66.973)
    (0, 67.272)
    (0, 67.435)
    (0, 67.611)
    (0, 67.758)
    (0, 67.906)
    (0, 68.076)
    (0, 68.21)
    (0, 68.344)
    (3, 68.486)
    (3, 68.64)
    (3, 68.802)
    (3, 68.926)
    (1, 69.108)
    (1, 69.222)
    (1, 69.385)
    (1, 69.517)
    (0, 69.68)
    (0, 69.815)
    (0, 69.981)
    (0, 70.135)
    (0, 70.265)
    (0, 70.421)
    (0, 70.571)
    (0, 70.708)
    (3, 70.846)
    (3, 70.995)
    (3, 71.126)
    (3, 71.279)
    (1, 71.428)
    (1, 71.601)
    (1, 71.727)
    (1, 71.88)
    (0, 72.06)
    (0, 72.21)
    (0, 72.362)
    (0, 72.515)
    (0, 72.666)
    (0, 72.818)
    (0, 72.947)
    (0, 73.094)
    (3, 73.246)
    (3, 73.388)
    (3, 73.553)
    (3, 73.68)
    (1, 73.875)
    (1, 74.01)
    (1, 74.149)
    (1, 74.289)
    (0, 74.476)
    (0, 74.65)
    (0, 74.772)
    (0, 74.951)
    (0, 75.128)
    (0, 75.365)
    (0, 75.55)
    (2, 75.698)
    (2, 75.89)
    (2, 76.119)
    (2, 76.289)
    (2, 76.543)
    (0, 76.837)
    (3, 77.578)
    (0, 77.742)
    (1, 77.863)
    (0, 78.025)
    (2, 78.581)
    (0, 79.233)
    (0, 80.355)
    (3, 80.477)
    (2, 81.582)
    (3, 82.486)
    (0, 82.632)
    (1, 82.764)
    (2, 82.908)
    (3, 83.46)
    (0, 84.024)
    (0, 84.289)
    (2, 84.54)
    (0, 84.674)
    (2, 84.828)
    (0, 84.986)
    (0, 85.127)
    (2, 85.276)
    (0, 85.429)
    (2, 85.568)
    (0, 85.73)
    (0, 85.868)
    (2, 86.048)
    (0, 86.192)
    (0, 86.371)
    (0, 86.49)
    (3, 87.251)
    (0, 87.39)
    (1, 87.532)
    (0, 87.656)
    (2, 88.176)
    (0, 88.821)
    (2, 89.559)
    (0, 89.694)
    (1, 89.827)
    (0, 89.965)
    (3, 90.067)
    (0, 90.825)
    (1, 91.153)
    (0, 92.089)
    (0, 92.357)
    (1, 92.567)
    (0, 93.06)
    (1, 93.585)
    (0, 96.019)
    (0, 96.401)
    (0, 96.513)
    (2, 97.139)
    (2, 97.25)
    (2, 97.652)
    (2, 97.764)
    (0, 98.397)
    (0, 98.521)
    (0, 98.871)
    (0, 98.983)
    (2, 99.278)
    (2, 99.421)
    (2, 99.567)
    (0, 99.74)
    (2, 99.875)
    (0, 100.022)
    (3, 100.127)
    (0, 100.258)
    (1, 100.391)
    (2, 100.524)
    (3, 100.631)
    (0, 100.768)
    (0, 100.92)
    (2, 101.241)
    (0, 101.421)
    (2, 101.7)
    (0, 101.845)
    (2, 101.999)
    (0, 102.156)
    (2, 102.457)
    (0, 102.61)
    (0, 102.889)
    (3, 103.225)
    (0, 103.345)
    (0, 103.677)
    (0, 104.082)
    (0, 104.461)
    (2, 104.622)
    (0, 104.743)
    (2, 104.896)
    (0, 105.031)
    (2, 105.165)
    (0, 105.31)
    (2, 105.465)
    (0, 105.633)
    (0, 105.787)
    (0, 106.065)
    (0, 106.206)
    (2, 106.743)
    (2, 106.9)
    (2, 107.281)
    (2, 107.4)
    (0, 108.009)
    (0, 108.129)
    (0, 108.5)
    (0, 108.629)
    (1, 108.879)
    (0, 109.032)
    (3, 109.177)
    (0, 109.33)
    (1, 109.483)
    (0, 109.644)
    (3, 109.796)
    (1, 109.965)
    (0, 110.09)
    (3, 110.239)
    (0, 110.389)
    (0, 110.535)
    (0, 110.881)
    (0, 111.028)
    (2, 111.376)
    (2, 111.521)
    (2, 111.692)
    (2, 112.081)
    (2, 112.225)
    (2, 112.397)
    (2, 112.555)
    (0, 112.793)
    (0, 113.093)
    (0, 113.392)
    (0, 113.548)
    (0, 113.7)
    (0, 113.99)
    (0, 114.156)
    (0, 114.307)
    (0, 114.463)
    (0, 114.608)
    (0, 114.893)
    (2, 115.184)
    (0, 115.492)
    (0, 115.686)
    (2, 115.896)
    (0, 116.068)
    (0, 116.196)
    (0, 116.476)
    (2, 116.648)
    (0, 116.808)
    (0, 116.95)
    (2, 117.097)
    (0, 117.264)
    (0, 117.599)
    (0, 117.752)
    (2, 117.905)
    (2, 118.205)
    (0, 118.498)
    (0, 118.817)
    (0, 118.947)
    (2, 119.114)
    (0, 119.267)
    (2, 119.402)
    (0, 119.69)
    (2, 119.968)
    (2, 120.286)
    (2, 120.445)
    (0, 120.573)
    (0, 120.722)
    (0, 120.852)
    (2, 121.175)
    (2, 121.304)
    (2, 121.469)
    (2, 121.594)
    (0, 121.755)
    (0, 121.908)
    (0, 122.03)
    (2, 122.398)
    (2, 122.543)
    (0, 122.676)
    (0, 122.976)
    (2, 123.155)
    (0, 123.277)
    (2, 123.559)
    (2, 123.711)
    (2, 123.849)
    (0, 124.029)
    (2, 124.222)
    (0, 124.413)
    (2, 124.494)
    (0, 124.614)
    (2, 124.7)
    (0, 124.789)
    (0, 125.043)
    (2, 125.191)
    (0, 125.321)
    (2, 125.449)
    (0, 125.598)
    (0, 125.932)
    (0, 126.086)
    (2, 126.231)
    (0, 126.4)
    (2, 126.549)
    (0, 126.679)
    (2, 126.832)
    (0, 126.903)
    (0, 127.169)
    (0, 127.324)
    (2, 127.469)
    (2, 127.727)
    (2, 127.904)
    (0, 128.018)
    (0, 128.37)
    (0, 128.483)
    (2, 128.675)
    (0, 128.808)
    (2, 128.946)
    (1, 129.222)
    (0, 129.525)
    (2, 129.808)
    (2, 129.992)
    (0, 130.132)
    (2, 130.289)
    (0, 130.427)
    (0, 130.745)
    (0, 130.896)
    (2, 131.09)
    (0, 131.23)
    (2, 131.386)
    (0, 131.529)
    (0, 131.672)
    (0, 131.97)
    (2, 132.123)
    (2, 132.268)
    (2, 132.549)
    (2, 132.691)
    (0, 132.854)
    (0, 133.225)
    (0, 133.729)
    (0, 134.062)
    (0, 134.426)
